ticker_or_isin,name,asset_class,instrument_type,latest_nav
NIFTYBEES,Nippon India ETF Nifty BeES,Equity,ETF,245.0
JUNIORBEES,Nippon India ETF Junior BeES,Equity,ETF,510.0
BANKBEES,Nippon India ETF Bank BeES,Equity,ETF,525.0
ICICINIFTY,ICICI Prudential Nifty ETF,Equity,ETF,240.0
SETFNIF50,SBI Nifty ETF,Equity,ETF,238.0
UTINIFTETF,UTI Nifty ETF,Equity,ETF,242.0
AXISNIFTY,Axis Nifty ETF,Equity,ETF,239.0
KOTAKNIFTY,Kotak Nifty ETF,Equity,ETF,241.0
HDFCNIFTY,HDFC Nifty ETF,Equity,ETF,243.0
MAFANG,Mirae Asset NYSE FANG+ ETF,Equity,ETF,65.0
SETFNIFBK,SBI ETF Bank Nifty,Equity,ETF,520.0
ICICIBANKETF,ICICI Prudential Bank ETF,Equity,ETF,522.0
PSUBNKBEES,Nippon India ETF PSU Bank BeES,Equity,ETF,75.0
ITBEES,Nippon India ETF IT BeES,Equity,ETF,38.0
PHARMABEES,Nippon India ETF Pharma BeES,Equity,ETF,18.0
AUTOETF,Nippon India ETF Auto BeES,Equity,ETF,190.0
CPSEETF,CPSE ETF,Equity,ETF,80.0
MID150BEES,Nippon India ETF Nifty Midcap 150,Equity,ETF,150.0
SMALLCAPETF,Nippon India ETF Smallcap 250,Equity,ETF,95.0
MOTILALNAS,Motilal Oswal NASDAQ 100 ETF,Equity,ETF,135.0
GOLDBEES,Nippon India ETF Gold BeES,Commodity,ETF,55.0
GOLDCASE,ICICI Prudential Gold ETF,Commodity,ETF,56.0
KOTAKGOLD,Kotak Gold ETF,Commodity,ETF,55.5
SBIGETS,SBI Gold ETF,Commodity,ETF,56.2
HDFCGOLD,HDFC Gold ETF,Commodity,ETF,55.8
AXISGOLD,Axis Gold ETF,Commodity,ETF,55.9
UTIGOLD,UTI Gold ETF,Commodity,ETF,56.1
IDBIGOLD,IDBI Gold ETF,Commodity,ETF,55.4
RELGOLD,Reliance Gold ETF,Commodity,ETF,55.6
GOLDSHARE,Quantum Gold ETF,Commodity,ETF,56.3
SILVERBEES,Nippon India Silver ETF,Commodity,ETF,75.0
ICICISILVER,ICICI Prudential Silver ETF,Commodity,ETF,76.0
KOTAKSILVER,Kotak Silver ETF,Commodity,ETF,75.5
SBISILVER,SBI Silver ETF,Commodity,ETF,75.8
AXISSILVER,Axis Silver ETF,Commodity,ETF,75.9
UTISILVER,UTI Silver ETF,Commodity,ETF,76.1
HDFCSILVER,HDFC Silver ETF,Commodity,ETF,75.7
SILVERETF,Aditya Birla Silver ETF,Commodity,ETF,75.6
METALETF,ICICI Prudential Nifty Metal ETF,Commodity,ETF,120.0
ENERGYETF,ICICI Prudential Nifty Energy ETF,Commodity,ETF,110.0
LIQUIDBEES,Nippon India ETF Liquid BeES,Cash,ETF,1000.0
ICICILIQ,ICICI Prudential Liquid ETF,Cash,ETF,1000.5
SBILIETF,SBI ETF Liquid,Cash,ETF,1000.2
KOTAKLIQ,Kotak Liquid ETF,Cash,ETF,1000.1
HDFCLIQ,HDFC Liquid ETF,Cash,ETF,1000.3
AXISLIQ,Axis Liquid ETF,Cash,ETF,1000.4
UTILIETF,UTI Liquid ETF,Cash,ETF,1000.25
BHARATBOND1,Bharat Bond ETF 2025,Cash,ETF,1050.0
BHARATBOND2,Bharat Bond ETF 2030,Cash,ETF,1150.0
GILTETF,ICICI Prudential Gilt ETF,Cash,ETF,60.0
SDL26ETF,Edelweiss SDL ETF 2026,Cash,ETF,1020.0
SDL27ETF,Edelweiss SDL ETF 2027,Cash,ETF,1030.0
SDL28ETF,Edelweiss SDL ETF 2028,Cash,ETF,1040.0
SDL29ETF,Edelweiss SDL ETF 2029,Cash,ETF,1050.0
SDL30ETF,Edelweiss SDL ETF 2030,Cash,ETF,1060.0
PSUBOND,ICICI PSU Bond ETF,Cash,ETF,102.0
CORPBOND,Nippon India Corporate Bond ETF,Cash,ETF,101.0
SHORTTERM,HDFC Short Term Debt ETF,Cash,ETF,50.0
FLOATRATE,Kotak Floating Rate ETF,Cash,ETF,52.0
TREASURYETF,SBI Treasury ETF,Cash,ETF,101.5
